purchase_id,company_id,product_id,customer_id,purchase_date,quantity,unit_price,discount,channel,region
PUR075643,C010,P0492,CUST04253,2025-01-02,3,23364.9,0.1,Retail Store,Central
PUR075644,C004,P0186,CUST07777,2024-08-27,1,41508.0,0.0,Retail Store,South
PUR075645,C003,P0124,CUST08055,2024-06-16,2,6749.1,0.1,Online,East
PUR075646,C006,P0254,CUST02411,2025-08-25,1,17911.2,0.2,Marketplace,North
PUR075647,C004,P0178,CUST00785,2024-11-27,3,34704.45,0.05,Marketplace,North
PUR075648,C009,P0419,CUST06420,2024-02-23,3,12748.5,0.1,Marketplace,Central
PUR075649,C008,P0360,CUST01911,2025-12-03,1,40640.2,0.15,Marketplace,East
PUR075650,C003,P0123,CUST05612,2025-04-02,2,17120.7,0.1,Online,North
PUR075651,C010,P0486,CUST08697,2023-10-29,1,29939.4,0.1,Retail Store,North
PUR075652,C006,P0284,CUST01078,2023-10-05,3,32345.05,0.15,Retail Store,East
PUR075653,C001,P0048,CUST03848,2024-01-19,2,38328.2,0.15,Marketplace,Central
PUR075654,C003,P0112,CUST03199,2024-08-07,2,20804.0,0.0,Retail Store,East
PUR075655,C008,P0383,CUST02706,2025-12-12,2,29823.35,0.05,Online,East
PUR075656,C002,P0099,CUST05147,2024-02-22,2,43559.4,0.05,Marketplace,West
PUR075657,C006,P0297,CUST09183,2024-11-25,1,37314.15,0.15,Marketplace,Central
PUR075658,C006,P0291,CUST06331,2024-03-01,2,47621.0,0.0,Retail Store,West
PUR075659,C006,P0268,CUST03418,2023-12-12,1,19649.6,0.2,Online,West
PUR075660,C002,P0077,CUST07710,2025-06-18,3,42251.0,0.0,Retail Store,South
PUR075661,C004,P0181,CUST04671,2023-09-11,3,5541.35,0.05,Retail Store,Central
PUR075662,C009,P0417,CUST08466,2025-01-03,2,34303.45,0.15,Online,East
PUR075663,C007,P0304,CUST07292,2023-01-22,2,40387.0,0.0,Retail Store,Central
PUR075664,C007,P0310,CUST09475,2023-02-02,1,21327.0,0.0,Online,South
PUR075665,C002,P0074,CUST03274,2023-04-25,2,16331.2,0.2,Marketplace,South
PUR075666,C007,P0319,CUST00755,2023-02-06,3,1445.9,0.05,Online,West
PUR075667,C009,P0445,CUST07655,2025-05-17,3,43957.0,0.0,Marketplace,North
PUR075668,C007,P0309,CUST09560,2023-03-22,2,15347.2,0.2,Marketplace,South
PUR075669,C002,P0090,CUST07864,2025-03-21,1,35332.4,0.05,Marketplace,North
PUR075670,C003,P0145,CUST00586,2023-04-21,1,25902.05,0.15,Retail Store,West
PUR075671,C006,P0273,CUST02783,2023-04-12,3,23826.0,0.0,Retail Store,East
PUR075672,C006,P0252,CUST07426,2024-12-20,2,32265.15,0.15,Online,Central
PUR075673,C003,P0114,CUST07266,2024-01-29,1,7489.0,0.0,Retail Store,East
PUR075674,C005,P0214,CUST03556,2023-04-19,1,10000.8,0.2,Marketplace,West
PUR075675,C001,P0019,CUST01817,2023-09-13,1,40241.05,0.05,Retail Store,East
PUR075676,C009,P0440,CUST08411,2024-08-08,2,8446.45,0.15,Marketplace,Central
PUR075677,C006,P0270,CUST04584,2025-05-05,1,5969.6,0.2,Retail Store,South
PUR075678,C010,P0465,CUST00825,2024-03-23,2,40923.0,0.1,Retail Store,East
PUR075679,C001,P0013,CUST03851,2023-05-10,1,36555.1,0.15,Retail Store,East
PUR075680,C006,P0262,CUST00342,2024-09-28,2,1443.0,0.0,Online,Central
PUR075681,C006,P0287,CUST07114,2025-09-30,1,16400.7,0.1,Marketplace,West
PUR075682,C008,P0373,CUST07857,2024-08-21,2,15745.6,0.2,Retail Store,South
PUR075683,C009,P0445,CUST07655,2025-06-23,3,41759.15,0.05,Marketplace,North
PUR075684,C001,P0025,CUST02493,2023-01-16,1,21960.6,0.15,Online,South
PUR075685,C008,P0370,CUST03514,2023-05-24,1,8900.1,0.1,Online,South
PUR075686,C006,P0289,CUST08825,2024-11-07,3,30500.55,0.15,Online,East
PUR075687,C001,P0036,CUST04223,2024-08-18,2,39343.1,0.15,Marketplace,West
PUR075688,C003,P0131,CUST05770,2024-09-14,3,10310.4,0.2,Retail Store,South
PUR075689,C009,P0434,CUST00536,2023-05-18,3,37143.3,0.15,Marketplace,South
PUR075690,C007,P0319,CUST09262,2023-12-24,3,1369.8,0.1,Online,Central
PUR075691,C003,P0106,CUST01390,2024-07-21,1,19271.2,0.2,Marketplace,South
PUR075692,C009,P0422,CUST06681,2024-04-12,1,9536.4,0.1,Online,South
PUR075693,C005,P0246,CUST04516,2023-09-21,1,44397.3,0.05,Retail Store,East
PUR075694,C006,P0278,CUST06038,2024-02-04,2,32025.6,0.1,Marketplace,East
PUR075695,C002,P0071,CUST04971,2024-03-08,2,20283.0,0.0,Marketplace,North
PUR075696,C005,P0217,CUST02581,2025-05-09,2,8747.0,0.0,Marketplace,Central
PUR075697,C010,P0498,CUST02167,2025-01-05,1,38133.9,0.1,Marketplace,South
PUR075698,C007,P0349,CUST07304,2023-10-15,1,39208.0,0.2,Online,East
PUR075699,C005,P0214,CUST04701,2025-05-28,2,12501.0,0.0,Marketplace,North
PUR075700,C008,P0368,CUST09238,2023-05-12,2,44766.0,0.1,Marketplace,South
PUR075701,C008,P0366,CUST09462,2025-09-24,3,39441.15,0.05,Retail Store,West
PUR075702,C001,P0034,CUST05894,2023-12-17,1,38308.5,0.1,Online,East
PUR075703,C004,P0192,CUST05607,2024-03-30,3,22920.65,0.05,Online,North
PUR075704,C008,P0370,CUST06499,2025-11-25,3,7911.2,0.2,Retail Store,East
PUR075705,C006,P0263,CUST02234,2023-01-16,3,37956.3,0.05,Marketplace,South
PUR075706,C010,P0452,CUST07196,2023-03-09,2,45837.0,0.0,Retail Store,South
PUR075707,C006,P0257,CUST02635,2025-07-16,1,24116.8,0.2,Retail Store,North
PUR075708,C007,P0328,CUST01600,2024-03-30,3,5930.45,0.15,Online,South
PUR075709,C004,P0166,CUST01248,2024-12-14,2,40969.7,0.05,Online,North
PUR075710,C003,P0150,CUST05216,2024-06-09,3,43171.0,0.0,Retail Store,North
PUR075711,C006,P0266,CUST04999,2025-05-10,3,18082.8,0.1,Marketplace,East
PUR075712,C001,P0001,CUST05942,2024-05-23,2,44638.2,0.1,Marketplace,West
PUR075713,C008,P0399,CUST02258,2023-03-10,1,38904.3,0.1,Marketplace,South
PUR075714,C002,P0085,CUST09663,2023-06-23,1,11856.95,0.05,Marketplace,Central
PUR075715,C002,P0052,CUST05255,2024-12-19,3,25686.4,0.2,Marketplace,East
PUR075716,C001,P0002,CUST03603,2025-10-09,1,7140.0,0.0,Online,West
PUR075717,C009,P0420,CUST00435,2024-01-17,2,42797.7,0.1,Retail Store,East
PUR075718,C002,P0099,CUST05508,2025-06-08,3,41266.8,0.1,Retail Store,West
PUR075719,C007,P0349,CUST01759,2025-01-09,2,41658.5,0.15,Marketplace,South
PUR075720,C005,P0225,CUST00967,2025-09-09,1,24452.05,0.05,Marketplace,East
PUR075721,C004,P0164,CUST09870,2024-11-12,1,3853.0,0.0,Retail Store,South
PUR075722,C010,P0455,CUST04286,2024-02-01,3,21831.4,0.15,Online,South
PUR075723,C005,P0209,CUST02567,2023-01-13,2,33360.3,0.1,Online,East
PUR075724,C009,P0450,CUST07221,2024-07-28,1,3402.0,0.0,Retail Store,North
PUR075725,C003,P0117,CUST06066,2024-09-09,3,9252.0,0.0,Online,South
PUR075726,C002,P0094,CUST06849,2024-07-05,1,27756.9,0.1,Online,East
PUR075727,C002,P0099,CUST06695,2025-06-28,1,45852.0,0.0,Retail Store,East
PUR075728,C001,P0045,CUST06630,2024-11-11,2,42469.75,0.05,Online,Central
PUR075729,C006,P0268,CUST06601,2025-08-12,3,20877.7,0.15,Retail Store,West
PUR075730,C009,P0404,CUST04309,2025-01-09,1,22003.95,0.15,Online,West
PUR075731,C010,P0469,CUST01432,2025-08-08,1,18124.0,0.0,Marketplace,South
PUR075732,C008,P0380,CUST09657,2025-02-16,2,23489.0,0.0,Marketplace,West
PUR075733,C005,P0215,CUST06813,2024-11-01,3,6525.9,0.1,Marketplace,East
PUR075734,C010,P0486,CUST04719,2023-08-13,3,29939.4,0.1,Retail Store,East
PUR075735,C010,P0475,CUST08823,2023-02-24,2,27567.2,0.2,Marketplace,East
PUR075736,C010,P0458,CUST02564,2024-06-21,3,18112.8,0.2,Retail Store,Central
PUR075737,C001,P0009,CUST07880,2023-08-25,1,21673.0,0.0,Online,East
PUR075738,C002,P0091,CUST07103,2023-07-02,3,23994.65,0.15,Retail Store,South
PUR075739,C007,P0302,CUST00191,2025-06-09,3,10920.0,0.0,Retail Store,Central
PUR075740,C002,P0089,CUST06692,2023-11-11,1,16894.6,0.15,Marketplace,West
PUR075741,C007,P0317,CUST00465,2024-12-17,1,18671.95,0.15,Online,North
PUR075742,C008,P0374,CUST04801,2024-10-10,3,39331.8,0.1,Retail Store,East
PUR075743,C009,P0420,CUST01036,2023-01-24,3,38042.4,0.2,Marketplace,North
PUR075744,C001,P0001,CUST08377,2023-06-17,1,44638.2,0.1,Online,West
PUR075745,C008,P0381,CUST08074,2025-08-29,1,37585.0,0.0,Marketplace,West
PUR075746,C004,P0168,CUST04424,2024-12-09,3,14080.8,0.2,Marketplace,West
PUR075747,C004,P0198,CUST03102,2023-05-08,2,32122.0,0.0,Retail Store,North
PUR075748,C002,P0098,CUST08211,2024-09-29,3,36155.2,0.2,Marketplace,South
PUR075749,C008,P0368,CUST07236,2025-02-25,1,49740.0,0.0,Retail Store,East
PUR075750,C007,P0306,CUST03703,2024-03-08,1,28496.8,0.2,Marketplace,South
PUR075751,C004,P0195,CUST03630,2024-11-09,3,8488.8,0.1,Retail Store,Central
PUR075752,C002,P0062,CUST05093,2024-10-14,2,11996.0,0.0,Online,South
PUR075753,C001,P0016,CUST02158,2024-09-07,3,32319.9,0.1,Marketplace,West
PUR075754,C009,P0417,CUST08293,2025-01-30,3,32285.6,0.2,Retail Store,North
PUR075755,C004,P0151,CUST09606,2024-12-26,3,1755.2,0.2,Retail Store,West
PUR075756,C004,P0191,CUST06324,2025-06-10,3,29523.05,0.15,Retail Store,Central
PUR075757,C006,P0298,CUST06492,2023-10-17,2,24760.5,0.15,Retail Store,South
PUR075758,C008,P0351,CUST06497,2023-12-23,3,7863.0,0.0,Online,South
PUR075759,C007,P0314,CUST08669,2023-11-01,2,24601.0,0.0,Marketplace,North
PUR075760,C009,P0440,CUST00998,2023-05-01,2,8943.3,0.1,Marketplace,North
PUR075761,C007,P0307,CUST01862,2025-10-15,1,25494.4,0.2,Retail Store,South
PUR075762,C005,P0210,CUST07869,2023-03-12,3,19704.0,0.0,Marketplace,North
PUR075763,C009,P0440,CUST05517,2024-04-24,1,8446.45,0.15,Marketplace,East
PUR075764,C009,P0444,CUST09357,2025-10-12,2,16038.4,0.2,Marketplace,Central
PUR075765,C003,P0134,CUST09481,2023-09-18,2,29390.45,0.15,Online,South
PUR075766,C001,P0015,CUST06428,2025-04-08,1,29718.9,0.1,Marketplace,East
PUR075767,C009,P0444,CUST05250,2025-05-01,2,19045.6,0.05,Marketplace,Central
PUR075768,C008,P0397,CUST07932,2024-06-13,2,24456.0,0.0,Marketplace,Central
PUR075769,C005,P0249,CUST00881,2024-09-10,2,32195.0,0.0,Retail Store,North
PUR075770,C006,P0286,CUST00467,2023-11-28,1,38495.2,0.2,Marketplace,East
PUR075771,C002,P0059,CUST06781,2023-05-12,3,3650.75,0.15,Online,West
PUR075772,C005,P0244,CUST00861,2023-08-13,1,33866.4,0.2,Online,South
PUR075773,C003,P0110,CUST01644,2024-01-19,2,5534.4,0.2,Online,South
PUR075774,C008,P0369,CUST02022,2024-02-03,2,24915.6,0.1,Marketplace,East
PUR075775,C001,P0048,CUST05420,2023-12-14,3,38328.2,0.15,Online,South
PUR075776,C005,P0228,CUST05466,2024-05-29,1,25627.5,0.1,Marketplace,Central
PUR075777,C009,P0403,CUST00556,2025-05-16,3,46624.0,0.0,Online,West
PUR075778,C003,P0114,CUST06897,2025-09-14,3,6740.1,0.1,Marketplace,North
PUR075779,C003,P0125,CUST02646,2024-03-15,2,22495.2,0.2,Online,Central
PUR075780,C003,P0117,CUST01496,2023-07-16,3,8326.8,0.1,Retail Store,Central
PUR075781,C004,P0175,CUST09638,2025-01-15,3,32128.2,0.1,Online,Central
PUR075782,C005,P0220,CUST02757,2023-02-25,1,5200.3,0.15,Retail Store,South
PUR075783,C006,P0263,CUST04595,2025-02-15,1,35958.6,0.1,Retail Store,Central
PUR075784,C007,P0317,CUST05011,2024-03-16,2,18671.95,0.15,Marketplace,West
PUR075785,C004,P0191,CUST02605,2024-10-15,2,29523.05,0.15,Marketplace,West
PUR075786,C003,P0111,CUST09106,2024-05-20,3,45226.0,0.0,Marketplace,South
PUR075787,C004,P0187,CUST04504,2023-01-05,2,23471.05,0.15,Online,South
PUR075788,C002,P0081,CUST07199,2024-05-04,1,47331.0,0.0,Marketplace,South
PUR075789,C009,P0422,CUST00998,2023-08-02,1,10066.2,0.05,Online,West
PUR075790,C005,P0223,CUST01467,2023-04-25,2,39901.6,0.2,Marketplace,West
PUR075791,C005,P0220,CUST07406,2023-02-04,2,4894.4,0.2,Online,West
PUR075792,C005,P0215,CUST06699,2023-08-25,2,7251.0,0.0,Retail Store,South
PUR075793,C001,P0022,CUST00711,2023-03-01,3,43851.6,0.1,Online,West
PUR075794,C005,P0209,CUST03016,2023-02-10,3,33360.3,0.1,Retail Store,West
PUR075795,C008,P0396,CUST09636,2023-01-29,3,43294.5,0.1,Online,South
PUR075796,C007,P0303,CUST00465,2025-09-12,3,43956.9,0.1,Marketplace,East
PUR075797,C004,P0185,CUST00811,2023-10-06,1,37937.0,0.0,Marketplace,West
PUR075798,C001,P0049,CUST04713,2023-01-02,1,35931.2,0.15,Retail Store,East
PUR075799,C010,P0496,CUST05995,2023-02-13,2,31043.2,0.2,Retail Store,Central
PUR075800,C005,P0249,CUST01351,2024-08-24,1,30585.25,0.05,Online,South
PUR075801,C003,P0113,CUST09997,2024-11-23,2,28982.4,0.2,Online,South
PUR075802,C010,P0489,CUST02184,2024-06-22,2,31260.8,0.2,Retail Store,North
PUR075803,C001,P0014,CUST08359,2024-02-15,1,39880.05,0.05,Marketplace,East
PUR075804,C004,P0175,CUST04172,2024-03-11,1,32128.2,0.1,Retail Store,West
PUR075805,C009,P0450,CUST04082,2024-10-04,2,3402.0,0.0,Retail Store,Central
PUR075806,C002,P0072,CUST09863,2025-01-01,1,29656.0,0.2,Online,South
PUR075807,C001,P0025,CUST07640,2025-06-05,3,21960.6,0.15,Online,South
PUR075808,C007,P0309,CUST01022,2023-10-16,3,16306.4,0.15,Retail Store,East
PUR075809,C009,P0438,CUST06036,2024-12-27,3,44897.4,0.1,Retail Store,North
PUR075810,C008,P0356,CUST08115,2025-07-25,2,18026.8,0.15,Retail Store,South
PUR075811,C006,P0293,CUST08327,2025-11-11,1,37182.05,0.05,Retail Store,South
PUR075812,C001,P0004,CUST06160,2023-11-14,1,6543.3,0.15,Online,West
PUR075813,C004,P0183,CUST06801,2023-12-19,2,17716.0,0.2,Online,East
PUR075814,C009,P0425,CUST05285,2024-10-27,2,15723.9,0.1,Online,West
PUR075815,C008,P0366,CUST00132,2024-02-05,2,39441.15,0.05,Marketplace,West
PUR075816,C009,P0403,CUST02619,2025-01-10,1,44292.8,0.05,Retail Store,North
PUR075817,C007,P0343,CUST07746,2024-02-16,2,35464.5,0.1,Retail Store,East
PUR075818,C010,P0482,CUST08603,2025-04-05,2,24429.6,0.1,Online,North
PUR075819,C003,P0119,CUST03833,2024-08-06,2,22029.3,0.1,Online,West
PUR075820,C005,P0229,CUST08372,2025-02-16,1,40536.9,0.1,Retail Store,East
PUR075821,C004,P0189,CUST07669,2024-07-19,3,19721.7,0.1,Online,Central
PUR075822,C009,P0407,CUST01621,2024-07-22,1,1763.0,0.0,Online,East
PUR075823,C005,P0231,CUST09229,2023-11-03,2,44267.0,0.0,Online,North
PUR075824,C006,P0263,CUST06149,2023-07-26,1,37956.3,0.05,Marketplace,Central
PUR075825,C002,P0086,CUST01965,2023-09-26,2,21422.7,0.1,Retail Store,North
PUR075826,C010,P0457,CUST03815,2024-11-11,3,16072.0,0.0,Online,West
PUR075827,C010,P0457,CUST09640,2023-06-15,2,15268.4,0.05,Marketplace,East
PUR075828,C002,P0087,CUST02289,2025-08-05,2,35198.45,0.05,Online,South
PUR075829,C004,P0182,CUST01727,2024-07-07,2,7564.8,0.2,Retail Store,North
PUR075830,C009,P0450,CUST04864,2025-06-22,3,3402.0,0.0,Online,South
PUR075831,C004,P0190,CUST02510,2024-04-21,2,26981.9,0.05,Marketplace,South
PUR075832,C002,P0060,CUST07374,2024-07-22,3,25457.6,0.2,Marketplace,Central
PUR075833,C008,P0385,CUST09962,2023-01-30,3,38316.0,0.0,Online,Central
PUR075834,C006,P0278,CUST01890,2024-07-14,1,35584.0,0.0,Marketplace,East
PUR075835,C008,P0378,CUST06158,2024-02-21,2,12676.8,0.05,Online,North
PUR075836,C009,P0421,CUST06133,2024-10-19,1,28205.6,0.2,Marketplace,South
PUR075837,C002,P0090,CUST03597,2023-05-31,3,29753.6,0.2,Marketplace,West
PUR075838,C009,P0427,CUST01746,2024-02-04,2,19291.0,0.0,Retail Store,West
PUR075839,C007,P0333,CUST06635,2024-09-07,2,24616.85,0.15,Online,Central
PUR075840,C007,P0350,CUST01542,2023-01-04,3,33050.55,0.15,Marketplace,North
PUR075841,C001,P0005,CUST09075,2024-09-05,1,35319.1,0.05,Retail Store,North
PUR075842,C009,P0417,CUST03172,2025-12-26,1,40357.0,0.0,Retail Store,South
PUR075843,C002,P0090,CUST01359,2025-08-20,1,33472.8,0.1,Online,North
PUR075844,C010,P0478,CUST01262,2025-06-18,3,32875.45,0.15,Online,West
PUR075845,C008,P0359,CUST09529,2025-07-21,2,25591.5,0.1,Marketplace,Central
PUR075846,C005,P0231,CUST03840,2023-09-04,3,44267.0,0.0,Online,South
PUR075847,C008,P0394,CUST07769,2023-06-11,2,8588.0,0.0,Retail Store,West
PUR075848,C001,P0011,CUST07269,2023-07-14,3,10065.0,0.0,Online,North
PUR075849,C002,P0087,CUST02714,2025-04-16,2,33345.9,0.1,Online,East
PUR075850,C005,P0240,CUST06336,2025-08-01,1,3996.0,0.0,Online,West
PUR075851,C004,P0174,CUST00146,2024-07-30,3,38174.0,0.0,Retail Store,West
PUR075852,C009,P0423,CUST08289,2025-11-05,3,37239.3,0.1,Marketplace,East
PUR075853,C005,P0234,CUST04086,2025-03-30,1,32177.6,0.15,Retail Store,Central
PUR075854,C005,P0234,CUST09040,2025-04-15,2,35963.2,0.05,Online,Central
PUR075855,C005,P0211,CUST00743,2024-09-08,2,3042.9,0.1,Online,East
PUR075856,C007,P0304,CUST03086,2023-10-31,3,36348.3,0.1,Online,East
PUR075857,C002,P0085,CUST01227,2024-07-14,2,11856.95,0.05,Marketplace,South
PUR075858,C005,P0246,CUST08881,2023-11-24,3,44397.3,0.05,Online,East
PUR075859,C003,P0110,CUST06656,2024-11-03,1,6572.1,0.05,Retail Store,Central
PUR075860,C007,P0332,CUST01236,2025-02-18,3,28089.9,0.1,Online,South
PUR075861,C009,P0412,CUST04838,2023-09-30,3,5908.0,0.2,Retail Store,East
PUR075862,C004,P0160,CUST08190,2023-02-25,2,39260.65,0.05,Retail Store,West
PUR075863,C006,P0283,CUST06275,2024-08-18,2,35912.85,0.05,Online,West
PUR075864,C001,P0005,CUST01974,2024-12-09,2,33460.2,0.1,Retail Store,East
PUR075865,C004,P0175,CUST02377,2025-01-16,1,28558.4,0.2,Marketplace,West
PUR075866,C003,P0138,CUST01765,2024-06-19,3,8120.6,0.05,Online,West
PUR075867,C008,P0366,CUST00585,2025-03-14,3,33213.6,0.2,Retail Store,North
PUR075868,C007,P0329,CUST00541,2024-11-19,2,27502.0,0.0,Retail Store,North
PUR075869,C008,P0371,CUST00286,2024-11-10,1,29367.35,0.05,Online,South
PUR075870,C010,P0453,CUST07051,2025-09-08,1,13039.0,0.15,Online,North
PUR075871,C006,P0294,CUST08313,2024-07-04,1,13747.5,0.1,Online,Central
PUR075872,C006,P0274,CUST04985,2024-10-20,1,19960.55,0.15,Online,West
PUR075873,C004,P0196,CUST08814,2025-09-08,3,32084.35,0.05,Retail Store,South
PUR075874,C004,P0175,CUST02014,2023-07-31,2,28558.4,0.2,Online,South
PUR075875,C004,P0153,CUST01634,2024-11-09,1,36126.9,0.1,Online,North
PUR075876,C007,P0327,CUST03953,2023-09-21,1,7972.2,0.1,Retail Store,North
PUR075877,C004,P0193,CUST00643,2023-10-22,1,6837.4,0.15,Retail Store,Central
PUR075878,C004,P0179,CUST09675,2025-06-25,3,7610.05,0.15,Online,North
PUR075879,C008,P0359,CUST03169,2025-07-18,2,27013.25,0.05,Retail Store,South
PUR075880,C004,P0193,CUST07619,2024-04-07,2,7239.6,0.1,Online,North
PUR075881,C010,P0462,CUST08415,2025-10-17,3,11391.45,0.05,Retail Store,East
PUR075882,C008,P0380,CUST07236,2024-11-20,2,21140.1,0.1,Marketplace,North
PUR075883,C003,P0110,CUST04517,2023-11-15,1,5534.4,0.2,Online,Central
PUR075884,C009,P0401,CUST07818,2025-12-16,1,23208.5,0.05,Online,South
PUR075885,C009,P0428,CUST09920,2023-08-16,3,8858.4,0.2,Online,Central
PUR075886,C007,P0330,CUST01518,2025-05-07,1,4032.8,0.2,Marketplace,West
PUR075887,C008,P0372,CUST01021,2023-11-06,1,22868.1,0.1,Retail Store,North
PUR075888,C007,P0314,CUST02263,2025-09-21,3,24601.0,0.0,Retail Store,East
PUR075889,C003,P0141,CUST06830,2024-02-24,3,9537.3,0.1,Marketplace,Central
PUR075890,C006,P0282,CUST08928,2024-04-28,2,13261.0,0.0,Online,Central
PUR075891,C003,P0124,CUST09157,2023-01-23,2,7499.0,0.0,Online,Central
PUR075892,C010,P0474,CUST09770,2025-12-25,3,30058.2,0.1,Online,South
PUR075893,C003,P0127,CUST01139,2024-01-14,3,37462.0,0.0,Retail Store,South
PUR075894,C008,P0377,CUST02127,2023-03-13,3,19532.0,0.05,Retail Store,North
PUR075895,C003,P0134,CUST02739,2024-05-27,3,29390.45,0.15,Marketplace,South
PUR075896,C001,P0011,CUST02179,2025-12-23,1,9561.75,0.05,Online,Central
PUR075897,C006,P0300,CUST00638,2025-12-10,2,20883.2,0.2,Online,South
PUR075898,C002,P0061,CUST07022,2023-08-21,3,2101.5,0.1,Retail Store,Central
PUR075899,C008,P0366,CUST02455,2025-06-16,2,39441.15,0.05,Retail Store,East
PUR075900,C008,P0389,CUST04255,2025-07-16,2,1016.0,0.2,Marketplace,North
PUR075901,C005,P0213,CUST00968,2025-10-24,2,18136.8,0.2,Marketplace,West
PUR075902,C001,P0005,CUST08877,2024-01-30,2,31601.3,0.15,Retail Store,North
PUR075903,C004,P0198,CUST09429,2025-04-16,3,30515.9,0.05,Online,West
PUR075904,C001,P0035,CUST09592,2023-04-05,1,1170.4,0.05,Retail Store,East
PUR075905,C004,P0191,CUST01189,2023-02-25,3,32996.35,0.05,Marketplace,Central
PUR075906,C002,P0098,CUST09111,2024-02-17,1,42934.3,0.05,Marketplace,Central
PUR075907,C006,P0282,CUST09976,2024-12-20,2,10608.8,0.2,Marketplace,West
PUR075908,C005,P0225,CUST03573,2023-01-30,3,23165.1,0.1,Retail Store,Central
PUR075909,C001,P0016,CUST02036,2024-03-14,1,32319.9,0.1,Retail Store,West
PUR075910,C005,P0233,CUST00968,2025-04-05,1,18587.7,0.1,Retail Store,East
PUR075911,C003,P0109,CUST06953,2024-04-14,2,49926.0,0.0,Online,West
PUR075912,C008,P0356,CUST06689,2025-04-17,3,19087.2,0.1,Marketplace,West
PUR075913,C008,P0382,CUST05047,2023-07-01,1,21854.7,0.1,Marketplace,West
PUR075914,C009,P0426,CUST06980,2024-08-23,3,28892.35,0.05,Retail Store,East
PUR075915,C009,P0405,CUST05039,2025-08-27,3,23760.05,0.15,Retail Store,East
PUR075916,C009,P0423,CUST08411,2024-09-24,1,41377.0,0.0,Marketplace,North
PUR075917,C005,P0208,CUST00371,2024-04-09,3,28641.6,0.2,Marketplace,South
PUR075918,C001,P0015,CUST09346,2023-05-02,1,26416.8,0.2,Online,Central
PUR075919,C003,P0132,CUST00723,2025-02-18,3,24371.3,0.05,Marketplace,West
PUR075920,C007,P0309,CUST09974,2024-03-01,1,17265.6,0.1,Marketplace,East
PUR075921,C009,P0409,CUST00290,2023-09-14,3,24088.0,0.2,Marketplace,North
PUR075922,C008,P0398,CUST03736,2024-04-30,2,1559.75,0.15,Marketplace,North
PUR075923,C007,P0306,CUST01281,2025-07-16,1,30277.85,0.15,Retail Store,North
PUR075924,C002,P0095,CUST00408,2024-07-18,3,47313.8,0.05,Marketplace,East
PUR075925,C002,P0093,CUST09296,2023-04-07,2,31572.0,0.2,Marketplace,East
PUR075926,C006,P0269,CUST06450,2025-12-04,1,43401.0,0.0,Marketplace,North
PUR075927,C009,P0444,CUST09357,2023-04-07,2,17040.8,0.15,Online,Central
PUR075928,C006,P0297,CUST04467,2023-02-02,3,41704.05,0.05,Retail Store,West
PUR075929,C007,P0319,CUST00299,2023-01-02,3,1369.8,0.1,Marketplace,East
PUR075930,C010,P0476,CUST09287,2023-03-03,3,15266.4,0.2,Marketplace,South
PUR075931,C003,P0149,CUST04652,2024-11-04,1,35592.0,0.2,Marketplace,Central
PUR075932,C007,P0319,CUST02288,2025-01-26,3,1369.8,0.1,Marketplace,Central
PUR075933,C001,P0047,CUST03805,2024-09-14,2,26979.3,0.1,Marketplace,East
PUR075934,C006,P0260,CUST08695,2023-06-29,2,18660.6,0.1,Marketplace,Central
PUR075935,C005,P0222,CUST00682,2024-01-18,3,34636.0,0.0,Online,West
PUR075936,C006,P0283,CUST03875,2024-03-27,1,32132.55,0.15,Retail Store,Central
PUR075937,C006,P0284,CUST09154,2024-11-11,1,36150.35,0.05,Online,North
PUR075938,C004,P0162,CUST07476,2024-01-13,1,32517.0,0.1,Marketplace,Central
PUR075939,C003,P0101,CUST07616,2025-09-02,1,28004.0,0.0,Marketplace,East
PUR075940,C003,P0107,CUST01230,2024-12-09,1,23911.2,0.2,Retail Store,North
PUR075941,C003,P0143,CUST04960,2023-05-18,3,4927.5,0.1,Retail Store,West
PUR075942,C008,P0377,CUST03954,2023-08-10,2,18504.0,0.1,Marketplace,North
PUR075943,C007,P0307,CUST00919,2025-11-21,2,27087.8,0.15,Online,South
