competitor_id,competitor_name,category,competitor_price,feature_count,market_rating,estimated_market_share,trend_score,market_region,sales_channel
COMP06075,Competitor_C,Wearables,21592.79,7.0,4.9,8.83,28.29,Germany,Online
COMP06080,Competitor_E,Wearables,28384.51,6.0,3.3,4.33,43.87,Usa,Marketplace
COMP06082,Competitor_A,Wearables,11607.05,4.0,4.2,24.16,97.3,Germany,Online
COMP06083,Competitor_B,Wearables,53906.19,7.0,3.9,3.96,48.68,Uk,Online
COMP14160,Competitor_E,Wearables,54606.16,7.0,4.9,9.3,58.58,Japan,Online
COMP06084,Competitor_E,Wearables,46913.14,5.0,3.6,4.48,84.06,Japan,Marketplace
COMP06087,Competitor_D,Wearables,16706.91,4.0,4.5,17.27,61.14,India,Retail
COMP14153,Competitor_A,Wearables,25510.38,7.0,4.4,23.75,20.74,Uk,Retail
COMP14108,Competitor_A,Wearables,9778.39,12.0,3.5,11.58,56.7,Canada,Marketplace
COMP14106,Competitor_A,Wearables,44778.59,11.0,3.6,4.87,57.35,India,Online
COMP14105,Competitor_A,Wearables,43369.34,4.0,3.1,20.74,60.08,Usa,Marketplace
COMP06146,Competitor_A,Wearables,42469.14,10.0,3.9,16.15,24.37,Uk,Retail
COMP06204,Competitor_D,Wearables,23291.58,3.0,3.8,3.0,30.95,India,Online
COMP14049,Competitor_A,Wearables,5808.83,8.0,3.7,3.99,69.39,Canada,Online
COMP06205,Competitor_A,Wearables,21963.73,9.0,3.9,18.54,70.89,Canada,Online
COMP06207,Competitor_A,Wearables,6539.16,7.0,3.5,15.93,63.34,Canada,Marketplace
COMP06208,Competitor_A,Wearables,36522.76,12.0,3.2,20.98,42.82,Japan,Marketplace
COMP14043,Competitor_E,Wearables,44819.91,12.0,4.8,24.48,79.07,India,Online
COMP14041,Competitor_A,Wearables,19958.83,9.0,3.9,15.06,45.18,Germany,Online
COMP06209,Competitor_C,Wearables,37188.83,12.0,3.6,15.66,31.26,Uk,Retail
COMP14038,Competitor_E,Wearables,30017.19,6.0,3.5,17.27,65.54,Usa,Marketplace
COMP14035,Competitor_A,Wearables,31853.37,12.0,4.0,6.87,37.51,Germany,Online
COMP14034,Competitor_C,Wearables,61805.43,11.0,5.0,22.04,56.71,Uk,Retail
COMP14033,Competitor_D,Wearables,21933.29,4.0,4.5,13.68,22.35,Usa,Online
COMP14031,Competitor_D,Wearables,16341.22,11.0,4.3,20.62,24.67,Usa,Online
COMP14030,Competitor_D,Wearables,5789.09,9.0,3.4,2.77,78.42,Germany,Marketplace
COMP06217,Competitor_D,Wearables,26686.0,5.0,4.5,24.92,79.03,Uk,Retail
COMP14025,Competitor_E,Wearables,26222.78,9.0,4.0,12.19,50.16,Canada,Online
COMP06218,Competitor_B,Wearables,36466.41,4.0,3.3,9.3,81.0,India,Marketplace
COMP06221,Competitor_D,Wearables,20437.42,3.0,4.7,7.43,38.78,Japan,Marketplace
COMP14019,Competitor_E,Wearables,24344.99,4.0,4.2,6.3,51.78,Japan,Retail
COMP06202,Competitor_D,Wearables,30850.04,5.0,3.1,16.45,46.77,Usa,Marketplace
COMP06058,Competitor_E,Wearables,22538.57,7.0,3.1,12.84,83.86,Japan,Online
COMP06201,Competitor_E,Wearables,4751.8,4.0,4.0,7.13,93.74,Japan,Online
COMP06200,Competitor_B,Wearables,10845.46,6.0,5.0,22.87,87.17,Canada,Marketplace
COMP06150,Competitor_D,Wearables,41810.67,3.0,4.3,13.36,68.58,Canada,Marketplace
COMP06157,Competitor_E,Wearables,32675.17,9.0,4.8,24.89,54.96,Japan,Retail
COMP14091,Competitor_E,Wearables,52607.07,10.0,4.4,19.66,28.04,Usa,Retail
COMP14087,Competitor_E,Wearables,42328.22,4.0,4.6,6.55,74.04,Uk,Retail
COMP06163,Competitor_B,Wearables,13426.37,3.0,4.4,4.35,31.38,Germany,Retail
COMP06164,Competitor_B,Wearables,22470.22,12.0,3.3,9.7,28.79,Usa,Marketplace
COMP06165,Competitor_B,Wearables,9834.96,7.0,3.5,20.86,98.33,Usa,Retail
COMP14081,Competitor_E,Wearables,22364.25,11.0,4.3,5.73,27.12,Japan,Marketplace
COMP06167,Competitor_A,Wearables,26226.31,4.0,3.3,15.74,46.3,Uk,Marketplace
COMP14078,Competitor_C,Wearables,39400.0,6.0,5.0,12.51,71.99,Uk,Online
COMP06172,Competitor_E,Wearables,36738.84,4.0,3.2,8.6,68.58,Usa,Online
COMP06176,Competitor_C,Wearables,45594.99,7.0,3.3,2.38,43.98,India,Marketplace
COMP06183,Competitor_D,Wearables,30128.29,3.0,4.4,15.41,87.72,Usa,Retail
COMP06186,Competitor_A,Wearables,14288.41,3.0,4.8,19.54,40.71,Japan,Marketplace
COMP14062,Competitor_C,Wearables,9398.25,4.0,4.4,9.49,73.34,Usa,Marketplace
COMP14060,Competitor_D,Wearables,2485.95,7.0,3.6,5.9,20.54,India,Marketplace
COMP14059,Competitor_E,Wearables,31773.77,11.0,4.6,20.34,96.58,Germany,Retail
COMP06198,Competitor_A,Wearables,36518.27,5.0,4.0,5.77,42.0,India,Retail
COMP14056,Competitor_B,Wearables,7177.15,10.0,4.0,21.8,63.97,Japan,Online
COMP14053,Competitor_A,Wearables,20487.23,4.0,3.3,7.61,38.75,Germany,Marketplace
COMP06226,Competitor_A,Wearables,43804.6,4.0,4.6,15.84,41.62,Japan,Online
COMP06052,Competitor_C,Wearables,5915.47,6.0,3.1,3.14,84.93,Germany,Retail
COMP14190,Competitor_B,Wearables,5362.29,12.0,4.8,16.85,62.05,Japan,Marketplace
COMP05898,Competitor_E,Wearables,38942.26,6.0,4.2,24.5,76.63,India,Online
COMP05900,Competitor_B,Wearables,51427.08,8.0,4.8,5.38,89.65,Germany,Online
COMP14342,Competitor_C,Wearables,37114.4,9.0,4.6,4.97,50.59,Usa,Retail
COMP05901,Competitor_C,Wearables,36982.45,11.0,3.5,16.98,71.89,Uk,Online
COMP14338,Competitor_D,Wearables,5193.93,9.0,3.5,9.49,78.83,Uk,Online
COMP14333,Competitor_E,Wearables,20523.91,9.0,3.0,3.16,77.27,India,Retail
COMP14331,Competitor_E,Wearables,9304.95,12.0,3.7,23.84,69.91,Uk,Retail
COMP05912,Competitor_B,Wearables,30632.24,10.0,4.1,16.47,34.51,Uk,Retail
COMP05894,Competitor_B,Wearables,17524.89,9.0,4.0,10.94,56.34,Uk,Retail
COMP14328,Competitor_D,Wearables,66043.48,5.0,4.5,7.94,85.1,Japan,Marketplace
COMP05918,Competitor_A,Wearables,30604.05,8.0,3.2,4.12,68.29,India,Retail
COMP05921,Competitor_C,Wearables,2945.73,6.0,4.9,7.63,75.55,Canada,Marketplace
COMP14316,Competitor_D,Wearables,17458.39,10.0,4.4,9.76,36.75,Canada,Retail
COMP14315,Competitor_B,Wearables,34512.61,3.0,4.0,21.88,39.81,Uk,Marketplace
COMP05938,Competitor_B,Wearables,35851.84,8.0,4.0,6.51,28.19,India,Online
COMP05939,Competitor_C,Wearables,34508.96,8.0,4.2,19.0,71.73,Usa,Marketplace
COMP05940,Competitor_D,Wearables,28435.81,4.0,4.2,21.38,99.43,Japan,Marketplace
COMP05947,Competitor_B,Wearables,30505.12,8.0,4.9,19.14,94.17,Canada,Marketplace
COMP05913,Competitor_E,Wearables,9471.28,3.0,5.0,12.48,51.39,Germany,Online
COMP05891,Competitor_D,Wearables,29846.94,7.0,3.0,7.16,95.11,Germany,Online
COMP05890,Competitor_E,Wearables,2507.45,9.0,4.7,12.26,39.95,Japan,Retail
COMP05877,Competitor_D,Wearables,7784.53,4.0,3.7,13.86,81.21,Usa,Online
COMP14394,Competitor_C,Wearables,36543.31,11.0,3.3,24.1,53.11,Usa,Retail
COMP05848,Competitor_D,Wearables,5889.49,5.0,4.8,16.28,24.19,Japan,Online
COMP14388,Competitor_B,Wearables,34289.21,3.0,4.8,4.77,27.89,Germany,Online
COMP05851,Competitor_C,Wearables,36778.98,10.0,3.6,15.76,30.93,India,Marketplace
COMP05852,Competitor_B,Wearables,19174.3,11.0,3.1,21.01,22.06,Germany,Marketplace
COMP14383,Competitor_D,Wearables,31927.87,6.0,3.1,4.65,87.41,Usa,Marketplace
COMP14382,Competitor_D,Wearables,39659.07,4.0,4.0,24.5,42.3,Usa,Marketplace
COMP05853,Competitor_A,Wearables,36222.65,6.0,4.3,20.45,20.44,Usa,Online
COMP05854,Competitor_A,Wearables,5039.69,9.0,3.0,17.76,21.97,Germany,Retail
COMP05857,Competitor_D,Wearables,31487.83,9.0,4.9,5.25,75.16,Germany,Marketplace
COMP14377,Competitor_B,Wearables,23545.74,12.0,3.1,20.39,26.17,Canada,Retail
COMP05863,Competitor_D,Wearables,44542.8,7.0,3.6,7.15,77.29,Usa,Marketplace
COMP05864,Competitor_D,Wearables,62188.91,9.0,4.5,16.86,69.64,India,Marketplace
COMP14370,Competitor_D,Wearables,38696.59,11.0,4.3,23.77,94.56,Uk,Online
COMP14369,Competitor_E,Wearables,59263.94,5.0,4.8,20.49,38.35,Germany,Retail
COMP14367,Competitor_A,Wearables,7866.3,4.0,3.2,16.41,96.59,Uk,Online
COMP14364,Competitor_D,Wearables,37317.23,10.0,4.2,20.26,95.26,Usa,Online
COMP05871,Competitor_B,Wearables,53192.04,6.0,4.1,9.58,76.2,India,Marketplace
COMP05874,Competitor_C,Wearables,39957.45,11.0,3.8,3.0,68.4,Germany,Retail
COMP14305,Competitor_C,Wearables,25210.47,11.0,3.2,14.84,55.88,Germany,Marketplace
COMP14304,Competitor_E,Wearables,29890.55,5.0,3.0,17.57,43.61,Japan,Retail
COMP14303,Competitor_E,Wearables,31568.59,8.0,3.1,16.33,84.54,Canada,Online
COMP05948,Competitor_E,Wearables,43138.08,11.0,3.0,20.39,99.55,Germany,Online
COMP06008,Competitor_D,Wearables,52877.33,6.0,4.3,16.72,71.25,Japan,Online
COMP06012,Competitor_A,Wearables,1835.21,4.0,4.6,8.03,32.11,Usa,Retail
COMP14232,Competitor_E,Wearables,38056.92,9.0,3.6,19.68,26.79,Germany,Online
COMP14231,Competitor_C,Wearables,27469.81,7.0,3.1,8.07,29.89,India,Retail
COMP14230,Competitor_E,Wearables,4362.58,10.0,4.7,4.18,32.37,Japan,Marketplace
COMP14227,Competitor_D,Wearables,32009.38,11.0,3.5,20.42,81.43,Usa,Marketplace
COMP14223,Competitor_D,Wearables,7639.14,6.0,4.2,16.95,91.32,Canada,Marketplace
COMP06021,Competitor_B,Wearables,35545.02,3.0,3.8,9.99,51.76,Japan,Retail
COMP06023,Competitor_D,Wearables,15841.38,7.0,3.1,22.83,22.18,India,Marketplace
COMP14214,Competitor_E,Wearables,44035.61,9.0,3.4,3.21,38.1,Japan,Retail
COMP14213,Competitor_C,Wearables,53441.0,5.0,4.6,13.87,64.25,India,Retail
COMP14211,Competitor_D,Wearables,18078.38,11.0,3.3,17.14,21.14,Japan,Retail
COMP06028,Competitor_A,Wearables,15276.95,3.0,4.9,12.52,33.28,Japan,Retail
COMP14207,Competitor_C,Wearables,16586.55,12.0,3.3,2.46,80.04,India,Retail
COMP06034,Competitor_E,Wearables,14762.52,9.0,4.3,16.47,41.12,Japan,Marketplace
COMP14200,Competitor_A,Wearables,47688.04,12.0,3.0,2.97,87.97,Japan,Marketplace
COMP14197,Competitor_D,Wearables,42358.12,4.0,4.9,3.23,83.58,India,Marketplace
COMP06046,Competitor_B,Wearables,34777.27,12.0,3.3,10.01,63.7,India,Marketplace
COMP06047,Competitor_C,Wearables,10933.77,10.0,4.9,10.98,59.2,Uk,Marketplace
COMP06005,Competitor_A,Wearables,24169.98,11.0,4.5,20.07,78.77,India,Online
COMP14188,Competitor_E,Wearables,10419.28,4.0,3.5,24.73,37.0,Usa,Online
COMP06004,Competitor_C,Wearables,41975.9,7.0,4.9,12.16,86.06,Germany,Retail
COMP05996,Competitor_E,Wearables,25617.77,10.0,3.6,9.07,90.21,Japan,Retail
COMP14301,Competitor_B,Wearables,36712.31,10.0,3.6,10.38,90.48,Uk,Online
COMP14299,Competitor_C,Wearables,8543.06,8.0,4.9,16.7,83.57,India,Retail
COMP14297,Competitor_B,Wearables,3269.24,11.0,3.2,20.7,72.25,India,Marketplace
COMP14296,Competitor_A,Wearables,22055.6,4.0,4.1,24.53,74.27,Canada,Online
COMP05949,Competitor_D,Wearables,8659.48,8.0,3.6,24.58,27.78,Germany,Marketplace
COMP14294,Competitor_E,Wearables,26116.35,7.0,4.1,16.67,92.45,Germany,Retail
COMP05950,Competitor_B,Wearables,18080.82,7.0,3.1,9.66,81.18,Germany,Marketplace
COMP05964,Competitor_A,Wearables,5273.14,4.0,4.9,17.25,77.32,Canada,Marketplace
COMP05968,Competitor_A,Wearables,6365.28,9.0,4.6,11.5,77.15,Uk,Marketplace
COMP14278,Competitor_B,Wearables,24743.13,8.0,3.9,12.73,41.67,Japan,Marketplace
COMP05970,Competitor_D,Wearables,9828.8,9.0,3.7,10.48,98.96,Canada,Retail
COMP14275,Competitor_B,Wearables,38806.65,4.0,3.2,12.05,25.66,Canada,Marketplace
COMP14273,Competitor_C,Wearables,24741.9,12.0,3.3,16.08,50.05,Usa,Marketplace
COMP14270,Competitor_D,Wearables,36390.47,11.0,4.1,20.39,99.57,Germany,Online
COMP05980,Competitor_C,Wearables,51900.82,10.0,4.9,17.41,65.32,India,Marketplace
COMP05982,Competitor_A,Wearables,50494.87,6.0,4.4,5.35,44.99,Uk,Retail
COMP14256,Competitor_E,Wearables,21795.9,7.0,4.5,23.21,84.78,Japan,Online
COMP14254,Competitor_D,Wearables,41123.6,6.0,3.2,23.88,53.7,Usa,Online
COMP05993,Competitor_B,Wearables,2644.33,4.0,3.3,21.4,86.54,India,Marketplace
COMP06002,Competitor_A,Wearables,21098.29,3.0,3.7,17.96,70.17,India,Retail
COMP14015,Competitor_D,Wearables,45510.86,9.0,3.5,7.92,89.45,Japan,Marketplace
COMP14013,Competitor_B,Wearables,11727.67,12.0,3.5,21.99,77.48,Japan,Marketplace
COMP14012,Competitor_C,Wearables,27516.97,12.0,4.4,8.0,53.18,Canada,Retail
COMP06503,Competitor_B,Wearables,15828.04,6.0,3.7,4.61,28.74,Germany,Online
COMP06504,Competitor_D,Wearables,28114.77,10.0,3.4,9.05,98.24,Japan,Online
COMP13745,Competitor_E,Wearables,60491.81,7.0,3.2,16.96,88.4,Uk,Marketplace
COMP06509,Competitor_D,Wearables,37295.96,9.0,3.2,13.2,52.59,Germany,Retail
COMP06518,Competitor_A,Wearables,22498.96,10.0,4.3,17.11,43.93,Uk,Online
COMP13734,Competitor_E,Wearables,22836.58,5.0,3.3,11.35,65.16,Canada,Marketplace
COMP13733,Competitor_E,Wearables,54717.8,9.0,3.3,4.28,26.56,Uk,Retail
COMP06520,Competitor_D,Wearables,2229.29,9.0,4.1,23.98,57.36,Japan,Retail
COMP13756,Competitor_E,Wearables,9116.16,10.0,4.8,6.07,26.54,Usa,Online
COMP13731,Competitor_E,Wearables,53265.98,5.0,3.4,10.65,35.28,India,Retail
COMP06524,Competitor_C,Wearables,7471.87,3.0,4.3,10.69,20.21,Uk,Marketplace
COMP06525,Competitor_A,Wearables,16352.7,12.0,3.1,3.92,61.06,Usa,Online
COMP13725,Competitor_C,Wearables,36361.62,10.0,3.7,12.04,38.39,Usa,Marketplace
COMP13724,Competitor_C,Wearables,1692.8,10.0,4.7,8.82,42.19,India,Marketplace
COMP13723,Competitor_E,Wearables,46955.43,8.0,4.3,11.41,98.76,Japan,Online
COMP13719,Competitor_E,Wearables,4958.39,10.0,3.1,14.39,82.68,Canada,Marketplace
COMP06532,Competitor_E,Wearables,42527.62,5.0,3.9,22.3,76.05,India,Retail
COMP13707,Competitor_A,Wearables,29805.73,10.0,4.6,15.95,34.18,Uk,Retail
COMP13730,Competitor_B,Wearables,9180.45,11.0,3.9,9.41,84.78,Canada,Retail
COMP06490,Competitor_D,Wearables,64651.9,11.0,3.8,19.49,22.73,Canada,Retail
COMP13760,Competitor_D,Wearables,6368.78,7.0,4.5,8.32,98.33,Canada,Retail
COMP13761,Competitor_C,Wearables,2498.13,5.0,4.8,8.05,32.38,Usa,Retail
COMP06454,Competitor_D,Wearables,25434.55,3.0,4.0,18.6,65.91,Canada,Retail
COMP13796,Competitor_E,Wearables,38646.64,11.0,4.0,13.53,56.62,Usa,Online
COMP06457,Competitor_C,Wearables,21038.31,10.0,4.7,20.51,98.69,Japan,Retail
COMP06461,Competitor_E,Wearables,14506.76,8.0,3.7,22.35,47.71,Japan,Online
COMP13792,Competitor_B,Wearables,14352.39,10.0,3.2,21.24,26.1,Canada,Marketplace
COMP06464,Competitor_A,Wearables,26320.18,12.0,4.1,17.09,92.79,Germany,Marketplace
COMP06465,Competitor_B,Wearables,25138.26,3.0,3.5,3.82,54.72,Uk,Marketplace
COMP06470,Competitor_E,Wearables,21859.7,12.0,4.8,11.12,60.43,Usa,Online
COMP06471,Competitor_B,Wearables,25767.75,3.0,3.7,3.72,48.73,Uk,Retail
COMP13782,Competitor_E,Wearables,1237.54,4.0,4.6,19.66,87.36,Usa,Retail
COMP13780,Competitor_C,Wearables,4019.7,7.0,4.1,12.42,59.68,Usa,Marketplace
COMP06474,Competitor_C,Wearables,11400.2,3.0,4.2,7.56,95.5,Germany,Retail
COMP13776,Competitor_B,Wearables,34542.79,3.0,3.6,24.37,68.18,Usa,Online
COMP13775,Competitor_D,Wearables,37730.27,3.0,3.2,22.41,23.51,Uk,Retail
COMP06481,Competitor_E,Wearables,48697.27,6.0,4.7,12.95,75.96,Usa,Marketplace
COMP06483,Competitor_B,Wearables,40769.76,5.0,3.2,20.19,82.08,Canada,Retail
COMP13769,Competitor_A,Wearables,12306.88,9.0,3.9,13.7,69.05,Uk,Online
COMP06484,Competitor_A,Wearables,34094.54,3.0,3.3,11.72,82.54,Germany,Online
COMP06489,Competitor_B,Wearables,52899.11,5.0,4.0,8.08,32.27,Uk,Retail
COMP06541,Competitor_D,Wearables,37770.37,4.0,4.5,3.8,30.21,India,Online
COMP13702,Competitor_A,Wearables,5419.9,6.0,4.5,3.28,86.67,Japan,Marketplace
COMP13701,Competitor_E,Wearables,27417.23,4.0,4.5,14.33,35.0,Uk,Marketplace
COMP06542,Competitor_E,Wearables,24917.41,6.0,4.3,17.65,40.94,India,Retail
COMP06605,Competitor_B,Wearables,53119.09,5.0,4.8,11.34,95.73,Canada,Retail
COMP06609,Competitor_B,Wearables,46888.67,10.0,3.0,16.74,53.36,Germany,Online
COMP13642,Competitor_A,Wearables,16784.93,7.0,4.9,17.24,64.07,Uk,Retail
COMP06610,Competitor_E,Wearables,35015.61,7.0,4.7,8.51,27.52,Japan,Retail
COMP13638,Competitor_B,Wearables,13375.87,12.0,4.7,16.91,72.1,Japan,Online
COMP06612,Competitor_C,Wearables,51882.12,8.0,4.9,5.46,22.34,Germany,Marketplace
COMP06614,Competitor_A,Wearables,8169.15,9.0,3.8,17.47,49.49,Usa,Marketplace
COMP06621,Competitor_A,Wearables,6753.55,6.0,4.3,24.81,66.61,Canada,Retail
COMP06623,Competitor_E,Wearables,32268.88,6.0,3.8,16.6,77.14,Usa,Online
COMP13626,Competitor_C,Wearables,17996.83,4.0,4.3,24.24,42.99,India,Retail
COMP06640,Competitor_C,Wearables,50134.59,8.0,4.4,21.3,64.07,Japan,Online
COMP06641,Competitor_A,Wearables,29266.93,3.0,3.2,10.83,30.53,Canada,Retail
COMP13616,Competitor_D,Wearables,3524.75,5.0,3.7,6.61,88.98,Japan,Retail
COMP06646,Competitor_E,Wearables,37548.62,12.0,3.4,23.95,38.36,Germany,Marketplace
COMP06653,Competitor_A,Wearables,5536.74,12.0,3.7,17.33,35.85,India,Online
COMP06654,Competitor_D,Wearables,57838.69,9.0,3.1,2.1,76.23,India,Retail
COMP06657,Competitor_E,Wearables,20975.97,9.0,4.2,7.21,42.46,Uk,Online
COMP06658,Competitor_C,Wearables,5652.83,7.0,4.0,12.61,26.64,Usa,Marketplace
COMP06662,Competitor_D,Wearables,23855.42,11.0,4.6,20.09,66.08,Uk,Marketplace
COMP06603,Competitor_A,Wearables,16566.07,7.0,4.1,7.81,89.25,Canada,Retail
COMP06453,Competitor_C,Wearables,6853.56,7.0,4.9,9.4,99.31,Uk,Marketplace
COMP06600,Competitor_C,Wearables,10697.99,12.0,4.0,24.52,51.0,India,Retail
COMP06595,Competitor_A,Wearables,16958.03,9.0,4.3,6.51,85.59,Germany,Retail
COMP06544,Competitor_E,Wearables,5941.98,6.0,4.2,22.37,97.65,Japan,Marketplace
COMP06550,Competitor_E,Wearables,42266.22,8.0,3.2,4.22,85.05,Japan,Marketplace
COMP13695,Competitor_C,Wearables,19148.93,5.0,3.8,21.74,52.08,Uk,Retail
COMP13694,Competitor_C,Wearables,1993.08,11.0,4.6,6.34,78.87,Japan,Online
COMP06551,Competitor_B,Wearables,8591.71,11.0,3.7,7.97,40.94,Usa,Online
COMP06555,Competitor_C,Wearables,50665.86,4.0,3.4,11.72,43.88,Usa,Online
COMP13688,Competitor_A,Wearables,47220.5,5.0,3.2,2.26,80.68,Uk,Online
COMP13687,Competitor_A,Wearables,9494.52,11.0,4.0,15.1,32.79,Uk,Retail
COMP13686,Competitor_C,Wearables,27177.6,4.0,3.1,23.8,96.48,India,Retail
COMP06559,Competitor_D,Wearables,64728.17,11.0,4.5,12.05,82.26,Canada,Retail
COMP13680,Competitor_E,Wearables,48034.19,11.0,3.6,6.35,84.98,Canada,Online
COMP13679,Competitor_B,Wearables,29557.91,9.0,4.7,14.28,94.1,Canada,Retail
COMP13678,Competitor_A,Wearables,38854.56,7.0,4.1,17.24,22.17,Japan,Retail
COMP06564,Competitor_E,Wearables,39045.49,10.0,3.5,4.71,38.76,Canada,Online
COMP13674,Competitor_C,Wearables,33932.5,10.0,4.0,13.82,94.93,Uk,Retail
COMP13673,Competitor_E,Wearables,29191.08,7.0,4.3,24.36,29.78,Japan,Online
COMP13672,Competitor_D,Wearables,33365.25,12.0,3.7,4.87,44.06,India,Marketplace
COMP06573,Competitor_B,Wearables,7943.65,11.0,3.6,7.88,32.89,India,Retail
COMP06587,Competitor_E,Wearables,23389.21,10.0,3.7,6.9,29.38,India,Online
COMP06598,Competitor_C,Wearables,27113.94,8.0,4.5,20.95,67.65,Japan,Marketplace
COMP13803,Competitor_A,Wearables,22402.22,9.0,4.4,4.27,96.8,Uk,Retail
COMP06449,Competitor_E,Wearables,17103.28,3.0,3.9,14.71,74.15,Uk,Online
COMP06446,Competitor_D,Wearables,30840.67,11.0,4.1,19.94,28.88,Japan,Retail
COMP06280,Competitor_A,Wearables,20082.11,3.0,4.1,9.79,39.49,Germany,Online
COMP06284,Competitor_B,Wearables,47489.26,12.0,3.2,20.01,93.27,Germany,Marketplace
COMP06288,Competitor_A,Wearables,12648.87,10.0,3.0,20.0,85.02,Uk,Retail
COMP06291,Competitor_D,Wearables,23896.82,12.0,4.7,9.56,98.63,Usa,Retail
COMP06292,Competitor_C,Wearables,26789.42,5.0,3.8,7.64,49.98,Usa,Online
COMP13949,Competitor_A,Wearables,7941.99,4.0,3.0,6.03,69.66,Japan,Retail
COMP06295,Competitor_A,Wearables,29889.21,9.0,3.9,21.13,82.87,Germany,Retail
COMP13946,Competitor_A,Wearables,3311.28,4.0,3.4,19.32,87.19,Uk,Marketplace
COMP13945,Competitor_D,Wearables,33061.41,10.0,3.8,16.89,48.96,Canada,Online
COMP13940,Competitor_A,Wearables,35770.16,10.0,4.5,7.64,50.95,India,Marketplace
COMP13938,Competitor_D,Wearables,7135.29,11.0,4.4,22.35,68.49,India,Marketplace
COMP06311,Competitor_E,Wearables,17655.47,6.0,3.5,16.62,71.11,India,Marketplace
COMP13926,Competitor_D,Wearables,6534.62,8.0,3.2,24.89,43.63,India,Retail
COMP06316,Competitor_C,Wearables,52655.69,12.0,4.5,19.47,29.66,Uk,Online
COMP06317,Competitor_E,Wearables,6631.9,4.0,3.1,16.82,88.4,Uk,Online
COMP06322,Competitor_A,Wearables,30887.31,5.0,3.9,22.59,30.72,Usa,Online
COMP13921,Competitor_D,Wearables,27781.64,6.0,4.1,20.53,41.6,Usa,Marketplace
COMP13917,Competitor_D,Wearables,27665.9,10.0,4.4,22.36,81.84,Japan,Retail
COMP06324,Competitor_B,Wearables,47387.74,11.0,4.7,3.45,59.78,Canada,Marketplace
COMP06276,Competitor_D,Wearables,30076.28,6.0,4.0,24.34,28.45,Germany,Marketplace
COMP06327,Competitor_B,Wearables,35819.86,8.0,4.6,12.54,65.11,Japan,Marketplace
COMP13962,Competitor_D,Wearables,9106.0,5.0,4.3,22.73,22.41,Uk,Retail
COMP13973,Competitor_B,Wearables,48862.83,6.0,4.5,19.67,26.6,Uk,Retail
COMP06229,Competitor_D,Wearables,56018.19,12.0,3.9,16.39,41.63,Japan,Marketplace
COMP06240,Competitor_D,Wearables,16691.35,10.0,3.7,2.56,22.69,Usa,Retail
COMP06241,Competitor_D,Wearables,7098.22,8.0,3.9,9.18,66.85,Germany,Marketplace
COMP14002,Competitor_A,Wearables,28097.1,7.0,3.0,3.49,37.44,Uk,Marketplace
COMP14000,Competitor_C,Wearables,40943.66,7.0,3.0,8.61,49.93,Usa,Retail
COMP06243,Competitor_C,Wearables,1600.77,9.0,3.5,3.09,34.11,Usa,Marketplace
COMP06248,Competitor_C,Wearables,8711.95,9.0,3.7,20.79,76.31,Uk,Retail
COMP13995,Competitor_C,Wearables,12685.88,4.0,3.8,19.7,95.32,Canada,Retail
COMP06254,Competitor_B,Wearables,6708.61,12.0,3.9,3.21,41.75,Germany,Online
COMP13992,Competitor_A,Wearables,1171.58,11.0,3.3,23.28,42.1,India,Online
COMP13989,Competitor_A,Wearables,19341.5,8.0,4.0,11.01,53.33,Usa,Marketplace
COMP13988,Competitor_A,Wearables,2516.66,8.0,4.5,15.88,82.96,Usa,Retail
COMP06257,Competitor_B,Wearables,2865.78,4.0,4.5,16.7,95.87,Uk,Retail
COMP06261,Competitor_E,Wearables,46109.74,12.0,3.9,15.0,80.9,Germany,Retail
COMP06263,Competitor_E,Wearables,21845.42,10.0,3.7,13.85,66.82,Germany,Marketplace
COMP13978,Competitor_B,Wearables,22389.0,8.0,3.1,13.31,62.43,Uk,Online
COMP13977,Competitor_B,Wearables,44022.93,12.0,3.6,15.46,98.84,Canada,Marketplace
COMP06268,Competitor_D,Wearables,39504.08,6.0,3.9,4.43,90.16,Canada,Online
COMP13974,Competitor_D,Wearables,12286.94,4.0,4.5,21.61,43.31,Usa,Marketplace
COMP06272,Competitor_B,Wearables,11120.51,7.0,3.1,3.32,54.19,Uk,Marketplace
COMP05843,Competitor_A,Wearables,32863.87,5.0,4.2,19.29,66.75,India,Retail
COMP13913,Competitor_D,Wearables,1501.7,7.0,4.9,13.55,79.71,Canada,Online
COMP13911,Competitor_D,Wearables,50678.55,8.0,4.9,2.79,64.95,Uk,Online
COMP13852,Competitor_D,Wearables,47912.23,10.0,3.1,18.08,37.0,Canada,Online
COMP13851,Competitor_E,Wearables,25808.51,8.0,4.1,18.13,36.31,Uk,Online
COMP06403,Competitor_C,Wearables,9078.56,9.0,4.5,24.84,77.7,India,Retail
COMP06405,Competitor_E,Wearables,28932.41,8.0,3.5,23.38,34.26,India,Online
COMP06407,Competitor_D,Wearables,34806.64,9.0,4.4,6.22,39.49,Germany,Marketplace
COMP06408,Competitor_B,Wearables,32448.46,7.0,4.6,5.43,25.01,Canada,Retail
COMP13842,Competitor_C,Wearables,30773.09,12.0,4.8,4.09,79.31,Uk,Online
COMP06415,Competitor_E,Wearables,2276.11,9.0,4.6,12.03,86.87,Usa,Retail
COMP13835,Competitor_A,Wearables,43918.14,8.0,4.1,4.38,47.48,India,Online
COMP13834,Competitor_B,Wearables,39888.8,6.0,4.5,10.51,58.55,India,Online
