customer_id,company_id,age_group,gender,location,income_segment,customer_segment,registration_date,loyalty_level,total_orders,total_quantity,total_spend,average_discount,customer_value
CUST08872,C001,18-25,Female,South Korea,Medium,Premium Loyal,2026-06-10,Loyal,17.0,35.0,287207.0,0.10882352941176471,4882519.0
CUST08873,C001,56+,Other,India,Premium,Frequent Buyer,2020-07-31,Loyal,9.0,16.0,237295.3,0.1111111111111111,2135657.6999999997
CUST08874,C001,36-45,Female,Singapore,Premium,High Value,2026-07-26,Loyal,14.0,26.0,379769.39999999997,0.0642857142857143,5316771.6
CUST08875,C001,56+,Other,India,Medium,Regular Buyer,2024-09-01,Loyal,7.0,11.0,160460.35,0.08571428571428573,1123222.45
CUST08876,C003,56+,Other,South Korea,Medium,High Value,2025-09-01,Loyal,10.0,18.0,193531.3,0.11499999999999999,1935313.0
CUST08877,C001,18-25,Female,USA,Low,High Value,2024-12-15,Loyal,12.0,25.0,316464.35,0.08333333333333333,3797572.1999999997
CUST08878,C002,18-25,Female,South Korea,Medium,High Value,2024-08-07,VIP,12.0,23.0,291425.95,0.10416666666666667,3497111.4000000004
CUST08879,C010,26-35,Male,India,High,Regular Buyer,2024-12-08,Regular,5.0,9.0,157041.2,0.08,785206.0
CUST08880,C001,56+,Male,Japan,Low,Regular Buyer,2021-04-19,VIP,6.0,8.0,142397.6,0.09166666666666667,854385.6000000001
CUST08881,C005,18-25,Female,Japan,High,High Value,2025-01-09,Regular,14.0,29.0,303765.95,0.11071428571428572,4252723.3
CUST08882,C004,26-35,Female,Canada,High,Regular Buyer,2020-12-03,New,7.0,12.0,149059.9,0.0642857142857143,1043419.2999999999
CUST08883,C006,36-45,Male,Germany,Premium,Premium Loyal,2024-03-29,Loyal,16.0,31.0,306722.15,0.08750000000000001,4907554.4
CUST08884,C001,46-55,Female,Germany,Medium,High Value,2020-02-13,Regular,11.0,22.0,186168.9,0.08636363636363636,2047857.9
CUST08885,C001,26-35,Male,UK,Low,Regular Buyer,2020-12-01,Regular,5.0,10.0,87689.95,0.1,438449.75
CUST08886,C007,18-25,Female,Singapore,Premium,Regular Buyer,2021-12-11,Loyal,7.0,12.0,125617.45000000001,0.05714285714285714,879322.1500000001
CUST08887,C008,46-55,Male,Singapore,Premium,High Value,2023-07-06,Loyal,12.0,27.0,260677.8,0.08333333333333333,3128133.5999999996
CUST08888,C001,46-55,Other,South Korea,Medium,Regular Buyer,2020-04-21,Loyal,7.0,13.0,180309.15,0.09285714285714286,1262164.05
CUST08889,C009,56+,Female,UK,Medium,Frequent Buyer,2025-01-10,Loyal,8.0,16.0,237135.05,0.075,1897080.4
CUST08890,C002,18-25,Other,USA,Premium,Regular Buyer,2021-03-26,Regular,6.0,10.0,139150.5,0.09166666666666667,834903.0
CUST08891,C002,36-45,Female,USA,Low,Regular Buyer,2022-07-23,Regular,7.0,16.0,163488.25,0.1357142857142857,1144417.75
CUST08892,C007,18-25,Female,Singapore,High,High Value,2024-10-07,New,12.0,24.0,294685.0,0.1375,3536220.0
CUST08893,C009,26-35,Female,Singapore,Low,High Value,2025-09-20,New,10.0,22.0,338618.9,0.12,3386189.0
CUST08894,C008,26-35,Female,Japan,Low,Regular Buyer,2020-11-12,Loyal,5.0,12.0,120268.29999999999,0.13999999999999999,601341.5
CUST08895,C009,56+,Male,USA,Premium,Frequent Buyer,2022-12-23,Regular,8.0,19.0,221790.95,0.05,1774327.6
CUST08896,C007,18-25,Other,Germany,High,High Value,2022-12-25,Loyal,11.0,20.0,281436.35,0.12272727272727274,3095799.8499999996
CUST08897,C004,18-25,Male,Japan,High,High Value,2023-01-29,New,13.0,28.0,249806.05,0.11538461538461539,3247478.65
CUST08898,C001,46-55,Female,USA,Premium,Frequent Buyer,2025-09-24,VIP,8.0,18.0,182275.9,0.10625000000000001,1458207.2
CUST08899,C007,36-45,Female,India,Medium,High Value,2022-10-08,New,10.0,21.0,263120.9,0.135,2631209.0
CUST08900,C009,56+,Male,UK,Low,High Value,2024-10-03,VIP,10.0,14.0,290519.4,0.11499999999999999,2905194.0
CUST08901,C004,46-55,Female,Canada,Medium,Premium Loyal,2026-03-17,New,15.0,30.0,382899.5,0.10666666666666667,5743492.5
CUST08902,C002,26-35,Female,UK,Premium,High Value,2021-05-16,Regular,10.0,22.0,239960.9,0.08,2399609.0
CUST08903,C005,46-55,Female,USA,Medium,Regular Buyer,2026-06-01,VIP,4.0,8.0,103296.0,0.1125,413184.0
CUST08904,C008,18-25,Male,Germany,Low,Premium Loyal,2024-04-11,VIP,15.0,33.0,312845.6,0.10333333333333333,4692684.0
CUST08905,C003,36-45,Male,USA,Low,Premium Loyal,2022-12-05,VIP,15.0,29.0,257497.45,0.09333333333333334,3862461.75
CUST08906,C002,26-35,Female,Japan,Medium,High Value,2026-02-10,VIP,10.0,21.0,323842.25,0.075,3238422.5
CUST08907,C002,46-55,Other,Canada,Premium,Premium Loyal,2020-02-08,VIP,17.0,37.0,355896.75,0.06470588235294118,6050244.75
CUST08908,C006,36-45,Other,Canada,Low,Frequent Buyer,2024-09-05,Regular,8.0,16.0,222640.55,0.13125,1781124.4
CUST08909,C010,18-25,Male,South Korea,High,Regular Buyer,2020-12-09,VIP,7.0,13.0,162550.75,0.12142857142857143,1137855.25
CUST08910,C004,36-45,Female,Singapore,Premium,Regular Buyer,2024-10-03,Regular,6.0,13.0,102249.6,0.09999999999999999,613497.6000000001
CUST08911,C002,36-45,Other,South Korea,Premium,High Value,2021-10-24,New,10.0,17.0,271158.75,0.09,2711587.5
CUST08912,C006,46-55,Other,UK,Low,Frequent Buyer,2023-12-11,New,9.0,14.0,245272.95,0.08888888888888889,2207456.5500000003
CUST08913,C010,26-35,Other,Singapore,Medium,High Value,2020-12-06,New,11.0,22.0,226865.65,0.05,2495522.15
CUST08914,C003,26-35,Other,South Korea,Premium,Frequent Buyer,2025-08-16,Regular,8.0,15.0,165036.95,0.10625,1320295.6
CUST08915,C003,46-55,Male,USA,Medium,Frequent Buyer,2020-03-07,New,8.0,13.0,239186.0,0.1125,1913488.0
CUST08916,C004,46-55,Female,Canada,High,High Value,2022-02-12,Regular,13.0,30.0,288209.95,0.11923076923076924,3746729.35
CUST08917,C008,26-35,Female,South Korea,Premium,Frequent Buyer,2026-04-14,Loyal,8.0,17.0,172788.55,0.1125,1382308.4
CUST08918,C008,26-35,Female,Japan,Premium,High Value,2022-02-07,Loyal,11.0,23.0,269846.75,0.09090909090909091,2968314.25
CUST08919,C006,56+,Female,Canada,Premium,High Value,2023-01-16,VIP,11.0,21.0,311129.15,0.1,3422420.6500000004
CUST08920,C007,36-45,Male,UK,Low,High Value,2020-06-22,VIP,13.0,30.0,315839.55,0.11923076923076924,4105914.15
CUST08921,C002,18-25,Female,Canada,High,Regular Buyer,2025-06-13,Regular,7.0,17.0,176018.65,0.1285714285714286,1232130.55
CUST08922,C009,56+,Female,Germany,Medium,High Value,2022-02-09,VIP,12.0,18.0,361161.9,0.08750000000000001,4333942.800000001
CUST08923,C001,36-45,Male,Japan,High,High Value,2020-02-15,VIP,13.0,27.0,347254.35,0.1,4514306.55
CUST08924,C002,18-25,Male,South Korea,Medium,Frequent Buyer,2021-11-07,VIP,9.0,18.0,269317.85,0.09444444444444446,2423860.65
CUST08925,C009,56+,Male,Singapore,Medium,Regular Buyer,2020-06-23,Regular,3.0,7.0,54025.35,0.09999999999999999,162076.05
CUST08926,C004,46-55,Female,South Korea,High,Regular Buyer,2025-04-25,Regular,6.0,14.0,159250.05,0.13333333333333333,955500.2999999999
CUST08927,C010,56+,Other,Germany,Low,High Value,2026-05-14,VIP,10.0,21.0,302662.4,0.11000000000000001,3026624.0
CUST08928,C006,18-25,Female,Canada,Low,Regular Buyer,2026-06-07,Loyal,4.0,8.0,57423.45,0.0625,229693.8
CUST08929,C009,36-45,Female,Canada,Low,Regular Buyer,2022-01-21,New,6.0,14.0,94057.95000000001,0.10833333333333334,564347.7000000001
CUST08930,C004,46-55,Female,India,Low,Regular Buyer,2023-01-09,New,7.0,16.0,161692.65,0.1142857142857143,1131848.55
CUST08931,C007,56+,Female,South Korea,Medium,Regular Buyer,2022-05-29,New,3.0,6.0,79130.75,0.05000000000000001,237392.25
CUST08932,C001,26-35,Female,India,Premium,High Value,2024-06-11,New,10.0,20.0,226229.09999999998,0.08,2262291.0
CUST08933,C009,18-25,Other,UK,Medium,High Value,2024-03-04,New,11.0,21.0,378261.05,0.1,4160871.55
CUST08934,C007,36-45,Male,Japan,High,High Value,2022-10-13,Loyal,10.0,19.0,270376.8,0.1,2703768.0
CUST08935,C010,36-45,Other,India,Low,Regular Buyer,2025-09-09,Loyal,5.0,9.0,92060.8,0.15,460304.0
CUST08936,C003,18-25,Other,India,Low,Regular Buyer,2023-06-21,Loyal,7.0,14.0,177541.65,0.07857142857142858,1242791.55
CUST08937,C006,36-45,Other,Germany,High,High Value,2020-04-10,New,11.0,28.0,264802.0,0.08636363636363636,2912822.0
CUST08938,C005,26-35,Female,South Korea,Low,High Value,2021-01-18,Loyal,13.0,31.0,256279.25,0.1,3331630.25
CUST08939,C004,56+,Female,UK,Medium,High Value,2022-03-03,Regular,13.0,22.0,258449.1,0.06538461538461539,3359838.3000000003
CUST08940,C010,26-35,Male,USA,Low,High Value,2021-05-24,VIP,11.0,23.0,288137.05,0.08181818181818182,3169507.55
CUST08941,C005,18-25,Female,Canada,Medium,High Value,2020-07-04,VIP,11.0,25.0,216419.35,0.11818181818181818,2380612.85
CUST08942,C003,36-45,Male,UK,Medium,Regular Buyer,2026-01-06,VIP,5.0,10.0,110724.75,0.11000000000000001,553623.75
CUST08943,C001,36-45,Female,South Korea,Medium,High Value,2022-05-22,Loyal,13.0,27.0,336214.05,0.11153846153846156,4370782.649999999
CUST08944,C005,36-45,Female,UK,Medium,High Value,2021-08-19,VIP,10.0,16.0,209093.05,0.165,2090930.5
CUST08945,C005,26-35,Other,Germany,Medium,Frequent Buyer,2025-05-15,Loyal,9.0,17.0,238509.1,0.1,2146581.9
CUST08946,C004,46-55,Male,Germany,Medium,High Value,2021-10-11,Regular,11.0,24.0,216766.05,0.045454545454545456,2384426.55
CUST08947,C008,46-55,Male,South Korea,High,High Value,2023-09-14,Regular,11.0,16.0,254845.8,0.08181818181818182,2803303.8
CUST08948,C005,18-25,Female,Germany,Low,High Value,2023-01-19,New,10.0,23.0,198555.55000000002,0.10500000000000001,1985555.5000000002
CUST08949,C009,56+,Other,UK,High,Regular Buyer,2020-12-07,Loyal,7.0,15.0,181961.4,0.05714285714285715,1273729.8
CUST08950,C002,56+,Female,Germany,High,High Value,2021-11-29,VIP,13.0,32.0,332279.3,0.10384615384615385,4319630.899999999
CUST08951,C006,26-35,Other,Germany,Medium,High Value,2021-10-21,Regular,11.0,21.0,213713.9,0.1,2350852.9
CUST08952,C010,36-45,Other,India,Low,High Value,2025-06-30,Regular,13.0,26.0,340000.05,0.1423076923076923,4420000.649999999
CUST08953,C010,46-55,Female,South Korea,High,Frequent Buyer,2022-08-02,Loyal,9.0,18.0,244942.25,0.07777777777777778,2204480.25
CUST08954,C006,36-45,Other,Canada,High,High Value,2023-11-08,Loyal,12.0,25.0,218472.7,0.09999999999999999,2621672.4000000004
CUST08955,C003,26-35,Female,UK,Premium,High Value,2025-03-12,Regular,14.0,26.0,282945.25,0.11785714285714285,3961233.5
CUST08956,C003,26-35,Female,Germany,Medium,Premium Loyal,2022-08-04,Loyal,15.0,32.0,290563.75,0.08333333333333333,4358456.25
CUST08957,C006,26-35,Female,Japan,Low,High Value,2025-01-06,Regular,10.0,21.0,207373.9,0.125,2073739.0
CUST08958,C002,46-55,Female,Germany,Low,Premium Loyal,2021-03-14,VIP,17.0,34.0,530449.85,0.06764705882352942,9017647.45
CUST08959,C005,46-55,Other,Singapore,Premium,High Value,2023-11-19,VIP,11.0,18.0,303298.35,0.11363636363636363,3336281.8499999996
CUST08960,C001,46-55,Male,South Korea,Low,High Value,2023-12-22,New,11.0,22.0,279013.35,0.12272727272727274,3069146.8499999996
CUST08961,C009,26-35,Male,Germany,High,Regular Buyer,2022-07-02,Regular,5.0,9.0,84244.85,0.1,421224.25
CUST08962,C006,18-25,Male,Germany,High,Frequent Buyer,2023-10-11,Loyal,9.0,18.0,221731.35,0.08888888888888889,1995582.1500000001
CUST08963,C002,26-35,Other,Canada,Low,High Value,2020-08-13,Regular,14.0,28.0,391517.9,0.14285714285714285,5481250.600000001
CUST08964,C008,26-35,Male,UK,Medium,Frequent Buyer,2022-02-27,New,8.0,20.0,178103.4,0.15625,1424827.2
CUST08965,C008,56+,Male,UK,Premium,High Value,2022-07-24,VIP,12.0,24.0,247593.45,0.08333333333333333,2971121.4000000004
CUST08966,C009,56+,Other,Singapore,Premium,Regular Buyer,2024-06-01,New,5.0,11.0,130019.2,0.05,650096.0
CUST08967,C008,56+,Other,Singapore,High,High Value,2020-03-08,VIP,10.0,17.0,359525.7,0.08499999999999999,3595257.0
CUST08968,C004,46-55,Female,Singapore,Low,High Value,2025-09-18,Regular,12.0,26.0,187436.25,0.10833333333333334,2249235.0
CUST08969,C010,36-45,Other,USA,Low,High Value,2026-05-20,Regular,12.0,26.0,273712.45,0.08333333333333333,3284549.4000000004
CUST08970,C010,36-45,Other,Germany,Medium,Frequent Buyer,2025-11-22,New,9.0,21.0,167233.1,0.13333333333333336,1505097.9000000001
CUST08971,C010,26-35,Female,Japan,Medium,High Value,2022-09-29,VIP,10.0,22.0,281979.75,0.10500000000000001,2819797.5
CUST08972,C010,56+,Other,Singapore,Medium,Frequent Buyer,2023-04-02,New,8.0,15.0,140494.3,0.11875,1123954.4
CUST08973,C002,18-25,Female,Japan,Medium,High Value,2022-09-20,Regular,10.0,19.0,249930.3,0.09,2499303.0
CUST08974,C004,56+,Male,USA,Premium,Regular Buyer,2024-05-24,Loyal,6.0,12.0,148760.7,0.041666666666666664,892564.2000000001
CUST08975,C002,36-45,Male,Singapore,High,Premium Loyal,2020-10-29,VIP,20.0,41.0,483177.1,0.12,9663542.0
CUST08976,C006,26-35,Other,Singapore,High,High Value,2021-08-26,VIP,13.0,26.0,229064.90000000002,0.11538461538461539,2977843.7
CUST08977,C009,46-55,Other,India,Low,Premium Loyal,2021-09-11,New,15.0,31.0,428696.25,0.08333333333333333,6430443.75
CUST08978,C001,46-55,Male,Germany,Medium,High Value,2023-02-28,VIP,13.0,21.0,391792.95,0.0923076923076923,5093308.350000001
CUST08979,C001,56+,Other,Canada,Medium,Frequent Buyer,2020-02-22,New,8.0,16.0,227516.15,0.09375,1820129.2
CUST08980,C004,56+,Female,Germany,Low,Regular Buyer,2022-12-31,Loyal,7.0,17.0,186683.6,0.09285714285714286,1306785.2
CUST08981,C004,56+,Other,Germany,Low,Regular Buyer,2026-04-21,New,6.0,13.0,119436.5,0.075,716619.0
CUST08982,C005,26-35,Other,UK,Medium,Regular Buyer,2023-01-20,New,7.0,10.0,165842.8,0.1142857142857143,1160899.5999999999
CUST08983,C007,18-25,Male,South Korea,Medium,Regular Buyer,2020-05-16,Regular,7.0,12.0,138332.9,0.0642857142857143,968330.2999999999
CUST08984,C009,18-25,Male,USA,Low,Frequent Buyer,2021-12-03,Loyal,8.0,19.0,208531.6,0.09375,1668252.8
CUST08985,C002,46-55,Male,South Korea,High,High Value,2020-01-24,VIP,13.0,25.0,351502.4,0.1076923076923077,4569531.2
CUST08986,C001,26-35,Other,India,Premium,High Value,2023-02-27,VIP,11.0,19.0,277043.35,0.10454545454545455,3047476.8499999996
CUST08987,C007,18-25,Male,India,High,High Value,2022-09-14,Regular,13.0,22.0,314024.0,0.1346153846153846,4082312.0
CUST08988,C002,26-35,Male,Germany,Premium,Frequent Buyer,2023-02-14,Regular,9.0,21.0,235198.8,0.09444444444444446,2116789.1999999997
CUST08989,C003,18-25,Female,South Korea,Medium,Frequent Buyer,2025-04-20,New,8.0,14.0,123276.35,0.0875,986210.8
CUST08990,C008,26-35,Male,Germany,Medium,Regular Buyer,2024-03-28,Loyal,7.0,12.0,197773.8,0.0642857142857143,1384416.5999999999
CUST08991,C001,36-45,Female,Canada,Medium,High Value,2026-07-10,VIP,10.0,15.0,310548.95,0.10500000000000001,3105489.5
CUST08992,C005,26-35,Female,India,Low,High Value,2026-07-08,New,11.0,23.0,265813.3,0.10909090909090909,2923946.3
CUST08993,C007,46-55,Other,Singapore,Medium,Frequent Buyer,2025-09-30,VIP,8.0,18.0,202166.15,0.075,1617329.2
CUST08994,C004,26-35,Male,Japan,Premium,High Value,2025-03-20,Loyal,10.0,20.0,242846.7,0.085,2428467.0
CUST08995,C009,46-55,Male,USA,Premium,Regular Buyer,2022-09-14,New,6.0,10.0,152833.15,0.09166666666666667,916998.8999999999
CUST08996,C004,56+,Other,USA,Low,High Value,2025-10-03,Loyal,13.0,21.0,164186.2,0.11153846153846153,2134420.6
CUST08997,C008,56+,Male,UK,Medium,High Value,2026-03-24,Loyal,10.0,18.0,271040.1,0.095,2710401.0
CUST08998,C009,26-35,Male,Canada,Medium,Premium Loyal,2024-10-24,Regular,20.0,38.0,516803.4,0.10250000000000001,10336068.0
CUST08999,C005,26-35,Female,Canada,Low,Frequent Buyer,2021-06-21,New,9.0,19.0,205707.55,0.1111111111111111,1851367.95
CUST09000,C005,26-35,Male,India,High,Frequent Buyer,2023-01-30,VIP,8.0,18.0,120048.65,0.1,960389.2
CUST09001,C006,46-55,Female,India,Premium,High Value,2024-11-28,Regular,10.0,14.0,228859.3,0.12000000000000002,2288593.0
CUST09002,C006,46-55,Female,Germany,High,High Value,2021-05-23,New,11.0,23.0,229078.75,0.06818181818181818,2519866.25
CUST09003,C001,36-45,Male,Germany,Low,Premium Loyal,2026-01-26,New,16.0,34.0,323210.35,0.10625,5171365.6
CUST09004,C007,36-45,Female,Singapore,Low,High Value,2024-08-14,VIP,13.0,28.0,328883.3,0.1076923076923077,4275482.899999999
CUST09005,C009,36-45,Other,Japan,Low,Frequent Buyer,2025-05-01,VIP,8.0,18.0,140868.1,0.08750000000000001,1126944.8
CUST09006,C007,18-25,Male,Canada,Premium,High Value,2024-10-15,Loyal,10.0,20.0,304809.45,0.045,3048094.5
CUST09007,C010,46-55,Female,Canada,Premium,Regular Buyer,2025-02-11,Regular,7.0,16.0,227920.5,0.07857142857142858,1595443.5
CUST09008,C007,56+,Other,India,Medium,Regular Buyer,2024-02-14,Regular,7.0,17.0,181199.0,0.05714285714285715,1268393.0
CUST09009,C008,36-45,Female,Canada,Medium,Frequent Buyer,2025-02-06,Loyal,9.0,19.0,156239.0,0.1111111111111111,1406151.0
CUST09010,C006,46-55,Male,Canada,High,Regular Buyer,2025-03-31,Regular,6.0,14.0,163430.95,0.09166666666666667,980585.7000000001
CUST09011,C001,18-25,Male,South Korea,Premium,Regular Buyer,2020-07-14,Regular,6.0,18.0,154778.25,0.13333333333333333,928669.5
CUST09012,C006,56+,Male,Germany,Premium,Frequent Buyer,2021-10-14,Loyal,8.0,16.0,220478.4,0.1,1763827.2
CUST09013,C003,36-45,Female,Japan,Medium,Regular Buyer,2020-07-08,Regular,7.0,13.0,113890.55,0.09285714285714286,797233.85
CUST09014,C002,18-25,Female,South Korea,Medium,High Value,2025-07-10,VIP,10.0,22.0,270243.1,0.13999999999999999,2702431.0
CUST09015,C008,56+,Male,India,Low,High Value,2026-06-02,New,10.0,19.0,253789.15,0.1,2537891.5
CUST09016,C004,36-45,Male,Germany,Low,Frequent Buyer,2020-06-06,VIP,9.0,17.0,221473.7,0.1,1993263.3
CUST09017,C010,18-25,Other,USA,Medium,High Value,2020-03-13,Loyal,12.0,24.0,260318.4,0.14583333333333334,3123820.8
CUST09018,C004,26-35,Other,Canada,Low,Premium Loyal,2022-01-09,Loyal,16.0,32.0,223982.45,0.1125,3583719.2
CUST09019,C006,18-25,Female,UK,Premium,High Value,2023-10-18,New,10.0,17.0,305480.1,0.095,3054801.0
CUST09020,C001,26-35,Male,Japan,High,Frequent Buyer,2024-04-22,New,9.0,13.0,266753.3,0.12222222222222223,2400779.6999999997
CUST09021,C007,46-55,Other,Singapore,High,High Value,2024-05-12,Regular,11.0,17.0,248112.6,0.10454545454545455,2729238.6
CUST09022,C010,46-55,Female,USA,Premium,High Value,2020-05-14,New,10.0,22.0,212960.15,0.095,2129601.5
CUST09023,C003,36-45,Female,South Korea,Medium,Frequent Buyer,2024-07-01,New,8.0,13.0,135779.25,0.15,1086234.0
CUST09024,C005,18-25,Female,USA,High,High Value,2021-11-03,Regular,10.0,20.0,195057.0,0.11499999999999999,1950570.0
CUST09025,C009,46-55,Other,South Korea,Low,Frequent Buyer,2025-01-16,New,9.0,21.0,280938.45,0.06666666666666667,2528446.0500000003
CUST09026,C010,36-45,Female,Japan,Low,High Value,2025-12-09,Regular,12.0,23.0,241342.9,0.11666666666666665,2896114.8
CUST09027,C006,46-55,Male,Germany,Low,Frequent Buyer,2025-04-28,Regular,8.0,17.0,234113.0,0.1125,1872904.0
CUST09028,C006,26-35,Other,Germany,Premium,High Value,2023-05-01,VIP,10.0,16.0,293158.15,0.075,2931581.5
CUST09029,C003,26-35,Female,Singapore,Low,Frequent Buyer,2020-01-24,New,9.0,19.0,170711.55,0.08333333333333333,1536403.95
CUST09030,C008,46-55,Male,South Korea,Medium,Premium Loyal,2020-05-11,VIP,15.0,35.0,336307.5,0.10333333333333333,5044612.5
CUST09031,C009,26-35,Male,Singapore,Premium,Frequent Buyer,2020-06-26,New,9.0,22.0,205003.1,0.1,1845027.9000000001
CUST09032,C008,36-45,Female,Singapore,Low,High Value,2020-02-27,Loyal,10.0,21.0,364480.35,0.09,3644803.5
CUST09033,C006,18-25,Other,Canada,Medium,High Value,2022-08-26,Loyal,10.0,18.0,216819.75,0.125,2168197.5
CUST09034,C010,46-55,Male,Japan,Low,High Value,2020-10-03,VIP,10.0,24.0,203908.65,0.095,2039086.5
CUST09035,C010,26-35,Female,UK,Medium,High Value,2026-04-18,Loyal,11.0,24.0,257967.6,0.11363636363636363,2837643.6
CUST09036,C006,36-45,Male,Canada,High,Premium Loyal,2024-12-29,New,15.0,30.0,332131.9,0.14666666666666667,4981978.5
CUST09037,C007,18-25,Male,Singapore,Medium,Frequent Buyer,2024-04-21,New,9.0,20.0,246313.95,0.09444444444444446,2216825.5500000003
CUST09038,C010,46-55,Male,Singapore,Medium,High Value,2020-12-26,Regular,13.0,30.0,346270.75,0.09615384615384616,4501519.75
CUST09039,C004,46-55,Male,Canada,High,High Value,2022-10-14,New,11.0,18.0,240814.7,0.09090909090909091,2648961.7
CUST09040,C005,26-35,Male,Singapore,High,High Value,2022-06-18,Loyal,11.0,20.0,313912.7,0.11818181818181818,3453039.7
CUST09041,C006,18-25,Female,Canada,High,Regular Buyer,2025-09-22,New,7.0,15.0,123704.15,0.07142857142857142,865929.0499999999
CUST09042,C006,56+,Female,USA,High,Regular Buyer,2021-10-09,New,7.0,12.0,163657.65,0.07857142857142858,1145603.55
CUST09043,C006,46-55,Female,India,Premium,Frequent Buyer,2024-08-17,Loyal,8.0,19.0,207919.3,0.07500000000000001,1663354.4
CUST09044,C010,46-55,Other,India,Premium,High Value,2021-01-26,New,11.0,20.0,183501.5,0.14545454545454548,2018516.5
CUST09045,C003,46-55,Male,Singapore,Low,Regular Buyer,2023-11-09,Regular,6.0,11.0,115065.5,0.08333333333333333,690393.0
CUST09046,C003,56+,Other,South Korea,Low,High Value,2022-12-23,VIP,13.0,25.0,258416.6,0.08846153846153847,3359415.8000000003
CUST09047,C001,46-55,Female,Singapore,High,Frequent Buyer,2024-08-05,New,9.0,20.0,167154.1,0.1,1504386.9000000001
CUST09048,C001,18-25,Other,South Korea,Premium,High Value,2022-01-17,Loyal,12.0,26.0,302298.05,0.10416666666666667,3627576.5999999996
CUST09049,C008,36-45,Other,Singapore,Low,Frequent Buyer,2020-01-29,VIP,9.0,19.0,194098.1,0.15000000000000002,1746882.9000000001
CUST09050,C006,18-25,Male,Canada,Premium,Premium Loyal,2024-06-19,Regular,19.0,38.0,460391.2,0.1,8747432.8
CUST09051,C006,56+,Female,USA,Medium,High Value,2024-08-15,New,11.0,27.0,352544.55,0.09090909090909091,3877990.05
CUST09052,C007,56+,Other,India,Medium,High Value,2021-07-08,New,13.0,28.0,262348.5,0.1,3410530.5
